id,title,is_paid,num_subscribers,avg_rating,num_reviews,num_published_lectures,num_published_practice_tests,created,discount_price_amount,price_detail_amount,published_time_year,published_time_month,category
1833430,Become An Expert At Microsoft Dynamics 365 For Sales (CRM),True,2370,4.44,504,82,0,2018-08,481.0,8960.0,2018,8,[]
2878898,Exam MS-301: Deploying SharePoint Server Hybrid Updated 2020,True,32,4.25,11,0,2,2020-03,455.0,1600.0,2020,3,[]
1652608,"React, Angular, Node In-Depth Guide: Beginner to Pro (2018)",True,5511,4.29167,699,476,0,2018-04,455.0,8640.0,2018,6,[]
2810235,VBA for Financial Modeling | Excel Automation,True,1677,4.3,24,31,0,2020-02,1920.0,7680.0,2020,2,"['vba', 'excel', 'automation']"
1988572,Optimal Selling,True,30,4.65,15,10,0,2018-10,455.0,5760.0,2018,11,[]
881062,Options Basics & Trading With Small Capital! - Level 1,True,170,4.2,30,19,0,2016-06,455.0,2240.0,2016,7,[]
952436,Performance Feedback Essentials; feedback with Confidence,True,1119,3.85,26,35,0,2016-09,455.0,5440.0,2016,10,[]
1644806,Hands On Natural Language Processing (NLP) using Python,True,6208,4.32796,1096,93,0,2018-04,455.0,6400.0,2018,4,"['natural', 'processing', 'python']"
3386684,Pratique pour l'examen | Professionnel Certifié en Bitcoin,True,1,0.0,0,0,6,2020-08,455.0,1280.0,2020,8,['bitcoin']
2473524,70-480:Programming in HTML5 with JS and CSS3: Real Questions,True,29,3.5,3,0,4,2019-07,455.0,1280.0,2019,7,['html5']
2867844,Mastering Day Trading For Stock Market Beginners,True,15,4.0,1,34,0,2020-03,455.0,8640.0,2020,3,[]
1405202,Computer Hacking Forensic Investigator (CHFI) Beginner Level,True,213,3.9,14,0,2,2017-10,455.0,1280.0,2017,10,[]
2414030,"Introduction to Cloud Computing with AWS, Azure and GCP",True,343,4.18966,102,57,0,2019-06,455.0,1280.0,2019,6,[]
3120098,Grafana Beginners to Advance Course for 2020,True,8953,4.22656,69,23,0,2020-05,455.0,8640.0,2020,5,[]
2878006,PMI PgMP - Program Management Professional Exam Prep 4th Ed.,True,140,4.44118,17,107,2,2020-03,455.0,2880.0,2020,7,[]
1097966,Service Design: Designing for Experience Over Time,True,5920,4.2438400000000005,2281,7,0,2017-01,0.0,2880.0,2017,2,[]
1572784,Growing Microgreens for Business and Pleasure,True,5611,4.30415,1598,48,0,2018-02,455.0,3200.0,2018,11,[]
2409312,Fullstack Django and Python Bootcamp With Real Life Projects,True,276,4.15,48,170,0,2019-06,455.0,8640.0,2019,8,"['django', 'python']"
378064,"How to Systematize, Fix and Grow Your Business Fast",True,694,4.25,79,26,0,2014-12,455.0,8640.0,2015,3,[]
1723406,AWS Certified Cloud Practitioner Exam Practice Test 2020,True,1750,3.60417,153,0,4,2018-05,455.0,1280.0,2018,6,[]
652048,Psychological Triggers - Triggers That Will Explode Sales,True,1181,3.375,4,21,0,2015-10,455.0,8640.0,2015,10,[]
1470278,Data Visualization in Python for Machine Learning Engineers,True,10211,4.45833,168,63,0,2017-12,455.0,1280.0,2018,1,['python']
3145436,MikroTik Wireless Engineer with LABS,True,207,4.84375,27,42,0,2020-05,455.0,1280.0,2020,6,[]
655572,Rume Academy - Introduction to SpriteKit in Swift,True,4665,4.35,151,14,0,2015-10,455.0,1280.0,2015,11,"['spritekit', 'swift']"
3001112,Microsoft Excel Data Analysis - Learn How The Experts Use It,True,14405,4.46669,3066,39,0,2020-04,455.0,6400.0,2020,4,['excel']
1362796,Projects in Electron: Learn Electron Framework Building Apps,True,21197,4.3,134,45,0,2017-09,455.0,6400.0,2017,10,[]
2239544,IBM DB2 10.1 Fundamentals practice exams,True,33,4.1875,8,0,2,2019-02,455.0,1920.0,2019,2,[]
1956304,Presentation Skills: Opening your presentation with impact,True,156,4.0,45,32,0,2018-10,455.0,6400.0,2019,2,[]
2834322,TOTAL: Cloud Computing / CompTIA Cloud+ Cert. (CV0-002),True,2500,4.6204800000000015,436,99,0,2020-02,455.0,8640.0,2020,3,[]
1431272,Cisco CCNA Practice Exams - 6 Exams (New CCNA Exam - 2020),True,1520,4.125,164,0,6,2017-11,455.0,1600.0,2017,11,['cisco']
2320594,"Modern Android app using Kotlin, MVVM, Dagger2, RxJava &more",True,1094,4.4403,407,28,0,2019-04,455.0,3200.0,2019,4,['rxjava']
1501812,Java EE 8 RESTful Web Services Cookbook,True,221,3.75,32,81,0,2018-01,455.0,8640.0,2018,2,['java']
2096666,Advanced Real Estate Flipping Strategies,True,135,4.86364,28,6,0,2018-12,455.0,1280.0,2019,2,[]
196178,Phonegap Application Development Complete Training,True,444,3.1,28,37,0,2014-04,455.0,1280.0,2014,4,[]
3278506,The Complete Supply Chain Management Course for Beginners,True,692,3.9347800000000004,23,37,0,2020-06,455.0,1280.0,2020,7,[]
1984720,Apache Spark for Java Developers,True,7450,4.54054,1305,143,0,2018-10,481.0,2240.0,2018,10,"['spark', 'java']"
2134732,A Quick Guide to Building Kickstarter Crowdfunding Campaigns,True,2669,4.33333,9,18,0,2019-01,455.0,4800.0,2019,1,[]
144898,IT Risk Management,True,815,3.9,105,78,0,2014-01,455.0,3200.0,2014,2,[]
1255370,Lease Accounting Fundamentals - ASC Topic 842,True,361,3.65,71,11,0,2017-06,455.0,3200.0,2017,7,[]
2413128,Build a Cool Space Station Tracking App using Spring Boot,True,32,4.25,6,39,0,2019-06,455.0,1280.0,2019,8,[]
2252678,股票投資-必修,True,5,3.5,1,12,0,2019-03,0.0,2240.0,2019,4,[]
3242352,Options for Newbies - Call Options,True,5,5.0,1,16,0,2020-06,455.0,8640.0,2020,6,[]
862428,PHP : Learn to upload files to Amazon S3 and use CloudFront,True,1381,4.3,73,29,0,2016-05,455.0,3200.0,2016,6,['php']
1395094,All You Need to Know About ServiceNow Administration,True,3256,4.2963,980,54,0,2017-10,455.0,5760.0,2017,10,[]
1235230,"Vermögensaufbau Masterplan Investieren, Sparen und Anlegen",True,37,3.6,5,31,0,2017-05,455.0,3200.0,2018,9,[]
2861956,How to prepare Budget for Bank Loans,True,11,3.5,2,8,0,2020-03,455.0,6400.0,2020,3,[]
2602616,Certified Kubernetes Application Developer 2020,True,4855,4.5,166,103,0,2019-10,0.0,2240.0,2019,10,['kubernetes']
2596526,Amazon AWS EC2 Masterclass,True,9482,3.9,136,42,0,2019-10,455.0,1600.0,2019,10,[]
1614760,Complete IT Course For Startup Entrepreneur,True,3318,3.3,35,20,0,2018-03,455.0,1280.0,2018,4,[]
2189838,Canadian Securities Course (CSC) tutorials,True,622,3.35135,162,27,2,2019-01,455.0,3520.0,2019,3,[]
1969570,QuickBooks Pro Desktop -Bookkeeping Business-Easy Way,True,2863,4.5,56,128,0,2018-10,455.0,8640.0,2018,10,[]
2064455,Web Apps Development with CakePHP - Beginners,True,11280,3.6,27,17,0,2018-12,455.0,6400.0,2018,12,['cakephp']
2293851,Unreal Engine C++ The Ultimate Game Developer Course,True,10457,4.635759999999999,1451,100,0,2019-03,455.0,8640.0,2019,4,['c++']
1534540,Learn C# Beginner Programming Tutorials,True,25,3.8,5,15,0,2018-01,455.0,1280.0,2018,2,['c#']
1738070,Complete Unity 2018 - Coding Games in C#,True,3728,3.9,22,49,0,2018-06,455.0,2560.0,2018,7,"['unity', 'c#']"
